,NumberOfCells,Priors,Fitness,Stressor,Parameter,Algorithm,Replicate,Depth,TripletsCorrect
439,400,no_priors,no_fit,char,40,SNJ,34,12,0.648
440,400,no_priors,no_fit,char,40,SNJ,35,0,0.583
441,400,no_priors,no_fit,char,40,SNJ,35,1,0.67
442,400,no_priors,no_fit,char,40,SNJ,35,2,0.89
443,400,no_priors,no_fit,char,40,SNJ,35,3,0.859
444,400,no_priors,no_fit,char,40,SNJ,35,4,0.898
445,400,no_priors,no_fit,char,40,SNJ,35,5,0.28
446,400,no_priors,no_fit,char,40,SNJ,35,6,0.289
447,400,no_priors,no_fit,char,40,SNJ,35,7,0.571
448,400,no_priors,no_fit,char,40,SNJ,35,8,0.639
449,400,no_priors,no_fit,char,40,SNJ,35,9,0.59
450,400,no_priors,no_fit,char,40,SNJ,35,10,0.558
451,400,no_priors,no_fit,char,40,SNJ,35,11,0.596
452,400,no_priors,no_fit,char,40,SNJ,35,12,0.397
453,400,no_priors,no_fit,char,40,SNJ,36,0,0.836
454,400,no_priors,no_fit,char,40,SNJ,36,1,0.513
455,400,no_priors,no_fit,char,40,SNJ,36,2,0.52
456,400,no_priors,no_fit,char,40,SNJ,36,3,0.678
457,400,no_priors,no_fit,char,40,SNJ,36,4,0.424
458,400,no_priors,no_fit,char,40,SNJ,36,5,0.67
459,400,no_priors,no_fit,char,40,SNJ,36,6,0.717
460,400,no_priors,no_fit,char,40,SNJ,36,7,0.514
461,400,no_priors,no_fit,char,40,SNJ,36,8,0.413
462,400,no_priors,no_fit,char,40,SNJ,36,9,0.603
463,400,no_priors,no_fit,char,40,SNJ,36,10,0.631
464,400,no_priors,no_fit,char,40,SNJ,36,11,0.582
465,400,no_priors,no_fit,char,40,SNJ,37,0,0.757
466,400,no_priors,no_fit,char,40,SNJ,37,1,0.895
467,400,no_priors,no_fit,char,40,SNJ,37,2,0.514
468,400,no_priors,no_fit,char,40,SNJ,37,3,0.766
469,400,no_priors,no_fit,char,40,SNJ,37,4,0.916
470,400,no_priors,no_fit,char,40,SNJ,37,5,0.539
471,400,no_priors,no_fit,char,40,SNJ,37,6,0.713
472,400,no_priors,no_fit,char,40,SNJ,37,7,0.424
473,400,no_priors,no_fit,char,40,SNJ,37,8,0.63
474,400,no_priors,no_fit,char,40,SNJ,37,9,0.541
475,400,no_priors,no_fit,char,40,SNJ,37,10,0.536
476,400,no_priors,no_fit,char,40,SNJ,37,11,0.554
477,400,no_priors,no_fit,char,40,SNJ,38,0,0.482
478,400,no_priors,no_fit,char,40,SNJ,38,1,0.487
479,400,no_priors,no_fit,char,40,SNJ,38,2,0.398
480,400,no_priors,no_fit,char,40,SNJ,38,3,0.763
481,400,no_priors,no_fit,char,40,SNJ,38,4,0.466
482,400,no_priors,no_fit,char,40,SNJ,38,5,0.826
483,400,no_priors,no_fit,char,40,SNJ,38,6,0.537
484,400,no_priors,no_fit,char,40,SNJ,38,7,0.881
485,400,no_priors,no_fit,char,40,SNJ,38,8,0.491
486,400,no_priors,no_fit,char,40,SNJ,38,9,0.844
487,400,no_priors,no_fit,char,40,SNJ,38,10,0.652
488,400,no_priors,no_fit,char,40,SNJ,38,11,0.538
489,400,no_priors,no_fit,char,40,SNJ,38,12,0.902
490,400,no_priors,no_fit,char,40,SNJ,39,0,0.568
491,400,no_priors,no_fit,char,40,SNJ,39,1,0.648
492,400,no_priors,no_fit,char,40,SNJ,39,2,0.591
493,400,no_priors,no_fit,char,40,SNJ,39,3,0.619
494,400,no_priors,no_fit,char,40,SNJ,39,4,0.653
495,400,no_priors,no_fit,char,40,SNJ,39,5,0.79
496,400,no_priors,no_fit,char,40,SNJ,39,6,0.645
497,400,no_priors,no_fit,char,40,SNJ,39,7,0.737
498,400,no_priors,no_fit,char,40,SNJ,39,8,0.578
499,400,no_priors,no_fit,char,40,SNJ,39,9,0.689
500,400,no_priors,no_fit,char,40,SNJ,39,10,0.77
501,400,no_priors,no_fit,char,40,SNJ,40,0,0.55
502,400,no_priors,no_fit,char,40,SNJ,40,1,0.467
503,400,no_priors,no_fit,char,40,SNJ,40,2,0.399
504,400,no_priors,no_fit,char,40,SNJ,40,3,0.527
505,400,no_priors,no_fit,char,40,SNJ,40,4,0.561
506,400,no_priors,no_fit,char,40,SNJ,40,5,0.528
507,400,no_priors,no_fit,char,40,SNJ,40,6,0.791
508,400,no_priors,no_fit,char,40,SNJ,40,7,0.586
509,400,no_priors,no_fit,char,40,SNJ,40,8,0.53
510,400,no_priors,no_fit,char,40,SNJ,40,9,0.428
511,400,no_priors,no_fit,char,40,SNJ,40,10,0.5
512,400,no_priors,no_fit,char,40,SNJ,40,11,0.507
513,400,no_priors,no_fit,char,40,SNJ,41,0,0.99
514,400,no_priors,no_fit,char,40,SNJ,41,1,1.0
515,400,no_priors,no_fit,char,40,SNJ,41,2,0.665
516,400,no_priors,no_fit,char,40,SNJ,41,3,0.602
517,400,no_priors,no_fit,char,40,SNJ,41,4,0.783
518,400,no_priors,no_fit,char,40,SNJ,41,5,0.78
519,400,no_priors,no_fit,char,40,SNJ,41,6,0.459
520,400,no_priors,no_fit,char,40,SNJ,41,7,0.383
521,400,no_priors,no_fit,char,40,SNJ,41,8,0.715
522,400,no_priors,no_fit,char,40,SNJ,41,9,0.449
523,400,no_priors,no_fit,char,40,SNJ,41,10,0.627
524,400,no_priors,no_fit,char,40,SNJ,41,11,0.693
525,400,no_priors,no_fit,char,40,SNJ,41,12,0.619
526,400,no_priors,no_fit,char,40,SNJ,42,0,0.894
527,400,no_priors,no_fit,char,40,SNJ,42,1,0.46
528,400,no_priors,no_fit,char,40,SNJ,42,2,0.706
529,400,no_priors,no_fit,char,40,SNJ,42,3,0.496
530,400,no_priors,no_fit,char,40,SNJ,42,4,0.567
531,400,no_priors,no_fit,char,40,SNJ,42,5,0.542
532,400,no_priors,no_fit,char,40,SNJ,42,6,0.586
533,400,no_priors,no_fit,char,40,SNJ,42,7,0.512
534,400,no_priors,no_fit,char,40,SNJ,42,8,0.411
535,400,no_priors,no_fit,char,40,SNJ,42,9,0.492
536,400,no_priors,no_fit,char,40,SNJ,42,10,0.496
537,400,no_priors,no_fit,char,40,SNJ,42,11,0.632
538,400,no_priors,no_fit,char,40,SNJ,42,12,0.583
539,400,no_priors,no_fit,char,40,SNJ,43,0,0.468
540,400,no_priors,no_fit,char,40,SNJ,43,1,0.706
541,400,no_priors,no_fit,char,40,SNJ,43,2,0.702
542,400,no_priors,no_fit,char,40,SNJ,43,3,0.587
543,400,no_priors,no_fit,char,40,SNJ,43,4,0.286
544,400,no_priors,no_fit,char,40,SNJ,43,5,0.371
545,400,no_priors,no_fit,char,40,SNJ,43,6,0.489
546,400,no_priors,no_fit,char,40,SNJ,43,7,0.624
547,400,no_priors,no_fit,char,40,SNJ,43,8,0.572
548,400,no_priors,no_fit,char,40,SNJ,43,9,0.477
549,400,no_priors,no_fit,char,40,SNJ,43,10,0.666
550,400,no_priors,no_fit,char,40,SNJ,43,11,0.691
551,400,no_priors,no_fit,char,40,SNJ,44,0,0.71
552,400,no_priors,no_fit,char,40,SNJ,44,1,0.617
553,400,no_priors,no_fit,char,40,SNJ,44,2,0.985
554,400,no_priors,no_fit,char,40,SNJ,44,3,0.611
555,400,no_priors,no_fit,char,40,SNJ,44,4,0.807
556,400,no_priors,no_fit,char,40,SNJ,44,5,0.62
557,400,no_priors,no_fit,char,40,SNJ,44,6,0.473
558,400,no_priors,no_fit,char,40,SNJ,44,7,0.746
559,400,no_priors,no_fit,char,40,SNJ,44,8,0.498
560,400,no_priors,no_fit,char,40,SNJ,44,9,0.447
561,400,no_priors,no_fit,char,40,SNJ,44,10,0.48
562,400,no_priors,no_fit,char,40,SNJ,45,0,0.294
563,400,no_priors,no_fit,char,40,SNJ,45,1,0.275
564,400,no_priors,no_fit,char,40,SNJ,45,2,0.408
565,400,no_priors,no_fit,char,40,SNJ,45,3,0.546
566,400,no_priors,no_fit,char,40,SNJ,45,4,0.957
567,400,no_priors,no_fit,char,40,SNJ,45,5,0.384
568,400,no_priors,no_fit,char,40,SNJ,45,6,0.565
569,400,no_priors,no_fit,char,40,SNJ,45,7,0.513
570,400,no_priors,no_fit,char,40,SNJ,45,8,0.488
571,400,no_priors,no_fit,char,40,SNJ,45,9,0.504
572,400,no_priors,no_fit,char,40,SNJ,45,10,0.549
573,400,no_priors,no_fit,char,40,SNJ,45,11,0.752
574,400,no_priors,no_fit,char,40,SNJ,45,12,0.695
575,400,no_priors,no_fit,char,40,SNJ,46,0,0.789
576,400,no_priors,no_fit,char,40,SNJ,46,1,0.79
577,400,no_priors,no_fit,char,40,SNJ,46,2,0.918
578,400,no_priors,no_fit,char,40,SNJ,46,3,0.323
579,400,no_priors,no_fit,char,40,SNJ,46,4,0.552
580,400,no_priors,no_fit,char,40,SNJ,46,5,0.699
581,400,no_priors,no_fit,char,40,SNJ,46,6,0.811
582,400,no_priors,no_fit,char,40,SNJ,46,7,0.385
583,400,no_priors,no_fit,char,40,SNJ,46,8,0.574
584,400,no_priors,no_fit,char,40,SNJ,46,9,0.7
585,400,no_priors,no_fit,char,40,SNJ,46,10,0.596
586,400,no_priors,no_fit,char,40,SNJ,46,11,0.7
587,400,no_priors,no_fit,char,40,SNJ,47,0,0.591
588,400,no_priors,no_fit,char,40,SNJ,47,1,0.629
589,400,no_priors,no_fit,char,40,SNJ,47,2,0.448
590,400,no_priors,no_fit,char,40,SNJ,47,3,0.473
591,400,no_priors,no_fit,char,40,SNJ,47,4,0.536
592,400,no_priors,no_fit,char,40,SNJ,47,5,0.64
593,400,no_priors,no_fit,char,40,SNJ,47,6,0.653
594,400,no_priors,no_fit,char,40,SNJ,47,7,0.613
595,400,no_priors,no_fit,char,40,SNJ,47,8,0.65
596,400,no_priors,no_fit,char,40,SNJ,47,9,0.655
597,400,no_priors,no_fit,char,40,SNJ,47,10,0.525
598,400,no_priors,no_fit,char,40,SNJ,47,11,0.683
599,400,no_priors,no_fit,char,40,SNJ,47,12,0.494
600,400,no_priors,no_fit,char,40,SNJ,48,0,0.235
601,400,no_priors,no_fit,char,40,SNJ,48,1,0.236
602,400,no_priors,no_fit,char,40,SNJ,48,2,0.314
603,400,no_priors,no_fit,char,40,SNJ,48,3,0.313
604,400,no_priors,no_fit,char,40,SNJ,48,4,0.496
605,400,no_priors,no_fit,char,40,SNJ,48,5,0.497
606,400,no_priors,no_fit,char,40,SNJ,48,6,0.439
607,400,no_priors,no_fit,char,40,SNJ,48,7,0.77
608,400,no_priors,no_fit,char,40,SNJ,48,8,0.483
609,400,no_priors,no_fit,char,40,SNJ,48,9,0.594
610,400,no_priors,no_fit,char,40,SNJ,48,10,0.361
611,400,no_priors,no_fit,char,40,SNJ,48,11,0.448
612,400,no_priors,no_fit,char,40,SNJ,48,12,0.314
613,400,no_priors,no_fit,char,40,SNJ,49,0,0.436
614,400,no_priors,no_fit,char,40,SNJ,49,1,0.458
615,400,no_priors,no_fit,char,40,SNJ,49,2,0.745
616,400,no_priors,no_fit,char,40,SNJ,49,3,0.912
617,400,no_priors,no_fit,char,40,SNJ,49,4,0.937
618,400,no_priors,no_fit,char,40,SNJ,49,5,0.481
619,400,no_priors,no_fit,char,40,SNJ,49,6,0.702
620,400,no_priors,no_fit,char,40,SNJ,49,7,0.599
621,400,no_priors,no_fit,char,40,SNJ,49,8,0.541
622,400,no_priors,no_fit,char,40,SNJ,49,9,0.526
623,400,no_priors,no_fit,char,40,SNJ,49,10,0.58
624,400,no_priors,no_fit,char,40,SNJ,49,11,0.66
